localId,project,patch_url,fix_commit,repo_addr,on_crash_log,matched_files,crash_files,patch_source
42483325,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git748edd2fd75c684d63486eded71ad20254de6f4c,748edd2fd75c684d63486eded71ad20254de6f4c,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gdevddrw.c;/src/ghostpdl/./base/gdevdgbr.c;/src/ghostpdl/./base/gdevm4.c;/src/ghostpdl/./base/gdevnfwd.c;/src/ghostpdl/./base/gdevprn.c;/src/ghostpdl/./base/gsdevice.c;/src/ghostpdl/./base/gxclrast.c;/src/ghostpdl/./base/gxclread.c;/src/ghostpdl/./base/gxclthrd.c;/src/ghostpdl/./base/gxdcolor.c;/src/ghostpdl/./cups/gdevcups.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/zdevice.c;/src/ghostpdl/fuzz/gstoraster_fuzzer.cc;/src/llvm/projects/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm/projects/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm/projects/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42483368,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagick83b4d2b4b873dc2cb29cd7dff5c209c2b8f05682,83b4d2b4b873dc2cb29cd7dff5c209c2b8f05682,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/webp.c;/src/graphicsmagick/coders/wpg.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/graphicsmagick/magick/image.c;/src/graphicsmagick/magick/import.c;/src/graphicsmagick/magick/memory.c;/src/graphicsmagick/magick/pixel_cache.c;/src/libfuzzer/afl/afl_driver.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp,
42484513,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagickb0aa53a5f970cc7d4954104a1c65b0d9d7f36279,b0aa53a5f970cc7d4954104a1c65b0d9d7f36279,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/vicar.c;/src/graphicsmagick/coders/wpg.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/graphicsmagick/magick/memory.c;/src/graphicsmagick/magick/pixel_cache.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42484714,njs,http://hg.nginx.org/njs0a2a0b5a74f4f353973b8b347ac1cee3f91efee5,0a2a0b5a74f4f353973b8b347ac1cee3f91efee5,http://hg.nginx.org/njs,-1,,/njs_vmcode.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/njs/src/njs_function.c;/src/njs/src/njs_function.h;/src/njs/src/njs_shell.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42485050,njs,http://hg.nginx.org/njsf2d02c3b5f8aa7f738dfcf27a4efac2ca29be7b1,f2d02c3b5f8aa7f738dfcf27a4efac2ca29be7b1,http://hg.nginx.org/njs,-1,,/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/njs/src/njs_array.c;/src/njs/src/njs_function.c;/src/njs/src/njs_function.h;/src/njs/src/njs_malloc.c;/src/njs/src/njs_mp.c;/src/njs/src/njs_shell.c;/src/njs/src/njs_string.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42485086,njs,http://hg.nginx.org/njsd692284e0b9fe67f555c0d0359143e3f4d62cc12,d692284e0b9fe67f555c0d0359143e3f4d62cc12,http://hg.nginx.org/njs,-1,,/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/njs/src/njs_function.c;/src/njs/src/njs_function.h;/src/njs/src/njs_shell.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42487067,nginx,http://hg.nginx.org/nginx/da5e3f5b16733167142b599b6af3ce9469a07d52,da5e3f5b16733167142b599b6af3ce9469a07d52,http://hg.nginx.org/nginx/,-1,,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/nginx/src/core/ngx_list.h;/src/nginx/src/core/ngx_palloc.c;/src/nginx/src/fuzz/http_request_fuzzer.cc;/src/nginx/src/http/ngx_http_request.c;/src/nginx/src/http/ngx_http_upstream.c;/src/nginx/src/os/unix/ngx_alloc.c,
42487533,njs,http://hg.nginx.org/njs98f436565ddf8dd14fe4a5291324137672b50b3b,"87f91ff169312d052bedf54f1ca6778013705eec
f1e8e753417dbae144a566f7fd0717bbce889ebd
55d405b30979f5dcfe0d21e2d83be27abe66aa6c
98f436565ddf8dd14fe4a5291324137672b50b3b",http://hg.nginx.org/njs,-1,,/src/libfuzzer/afl/afl_driver.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/njs/src/njs_function.c;/src/njs/src/njs_function.h;/src/njs/src/njs_malloc.c;/src/njs/src/njs_mp.c;/src/njs/src/njs_shell.c;/src/njs/src/njs_string.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42487583,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/5a805384b831e5946cc8dae13a75617cb4b9c080,5a805384b831e5946cc8dae13a75617cb4b9c080,git://sourceware.org/git/binutils-gdb.git,1,binutils/dwarf.c,/src/binutils-gdb/binutils/./readelf.h;/src/binutils-gdb/binutils/dwarf.c;/src/binutils-gdb/binutils/fuzz_readelf.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,git
42487782,libteken,https://svn.freebsd.org/base/head/sys/teken323342,323342,https://svn.freebsd.org/base/head/sys/teken,-1,,/src/libfuzzer/FuzzerDriver.cpp;/src/libfuzzer/FuzzerLoop.cpp;/src/libfuzzer/FuzzerMain.cpp;/src/libteken/libteken/../teken.c;/src/libteken_fuzzer.c,
42488465,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/0c70050a4bb65c6159dc7d65c1fba253c97837c8,0c70050a4bb65c6159dc7d65c1fba253c97837c8,git://sourceware.org/git/binutils-gdb.git,1,bfd/archive.c;bfd/format.c;bfd/libbfd.c;bfd/vms-alpha.c;bfd/vms-misc.c,/src/binutils-gdb/bfd/./libbfd.h;/src/binutils-gdb/bfd/archive.c;/src/binutils-gdb/bfd/format.c;/src/binutils-gdb/bfd/libbfd.c;/src/binutils-gdb/bfd/vms-alpha.c;/src/binutils-gdb/bfd/vms-misc.c;/src/binutils-gdb/fuzz/fuzz_bfd.c;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp,git
42489833,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagick450f946ef86dcbb9686b5f0089c332a22bbc5a60,450f946ef86dcbb9686b5f0089c332a22bbc5a60,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/jpeg.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/libjpeg-turbo/jdapistd.c;/src/libjpeg-turbo/jdcoefct.c;/src/libjpeg-turbo/jdmainct.c;/src/libjpeg-turbo/jdmaster.c;/src/libjpeg-turbo/jmemmgr.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42490009,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagick819119d69932a35800054bbd05c26797c7358086,819119d69932a35800054bbd05c26797c7358086,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/jnx.c;/src/graphicsmagick/coders/jpeg.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/libjpeg-turbo/jdapistd.c;/src/libjpeg-turbo/jdcoefct.c;/src/libjpeg-turbo/jdmainct.c;/src/libjpeg-turbo/jmemmgr.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp,
42490119,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagick4fc18176a211fa741f9016a87e3be0be7c5bc74b,4fc18176a211fa741f9016a87e3be0be7c5bc74b,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/jpeg.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/libjpeg-turbo/jdapistd.c;/src/libjpeg-turbo/jdcoefct.c;/src/libjpeg-turbo/jdcolor.c;/src/libjpeg-turbo/jdmainct.c;/src/libjpeg-turbo/jdmaster.c;/src/libjpeg-turbo/jmemmgr.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp,
42490929,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagickb2b75f418d414e9dd15cbee293c12e0e7a4e73ef,"f226cbdadb837939da7612845a06c2d0e7456e3a
b2b75f418d414e9dd15cbee293c12e0e7a4e73ef",https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/mpc.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/graphicsmagick/magick/image.c;/src/graphicsmagick/magick/memory.c;/src/graphicsmagick/magick/pixel_cache.c;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42491363,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/de6a7ee4bd18b7812ee5ff9abb62e2889daa501b,de6a7ee4bd18b7812ee5ff9abb62e2889daa501b,git://sourceware.org/git/binutils-gdb.git,1,bfd/archive.c;bfd/format.c;bfd/libbfd.c;bfd/vms-alpha.c,/src/binutils-gdb/bfd/archive.c;/src/binutils-gdb/bfd/format.c;/src/binutils-gdb/bfd/libbfd.c;/src/binutils-gdb/bfd/vms-alpha.c;/src/binutils-gdb/fuzz/fuzz_bfd.c;/src/libfuzzer/afl/afl_driver.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp,git
42492683,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagick417633b22abba77835896b642aafa9cb35136516,"70d333d238c5f6151ed6263735410705ef0577dd
ced6822dd64a019a35cf4d30fc63dec13ab79c8c
417633b22abba77835896b642aafa9cb35136516",https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/cals.c;/src/graphicsmagick/coders/tiff.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/libtiff/libtiff/tif_fax3.c;/src/libtiff/libtiff/tif_read.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp,
42492814,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagick417633b22abba77835896b642aafa9cb35136516,417633b22abba77835896b642aafa9cb35136516,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/mat.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/analyze.c;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/graphicsmagick/magick/import.c;/src/graphicsmagick/magick/shear.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/llvm-project/compiler-rt/lib/msan/msan_interceptors.cpp,
42492999,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git7861fcad13c497728189feafb41cd57b5b50ea25,7861fcad13c497728189feafb41cd57b5b50ea25,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/zfsample.c;/src/ghostpdl/fuzz/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42494168,freeimage-svn,https://svn.code.sf.net/p/freeimage/svn1895,"1891
1892
1893
1894
1895",https://svn.code.sf.net/p/freeimage/svn,-1,,/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/FreeImageIO.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/GetType.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/Plugin.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/PluginRAW.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/internal/../src/metadata/identify.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/internal/../src/metadata/tiff.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/src/utils/open.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/load_from_memory_fuzzer.cc,
42494383,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/78c84bf926fc263a588c96c7cd313fb9a9988b4b,78c84bf926fc263a588c96c7cd313fb9a9988b4b,git://sourceware.org/git/binutils-gdb.git,1,opcodes/i386-dis.c,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/binutils-gdb/fuzz/fuzz_disassemble.c;/src/binutils-gdb/opcodes/i386-dis.c,git
42494719,graphicsmagick,https://foss.heptapod.net/graphicsmagick/graphicsmagicke4d8bf18397d53631cb29172b483b796c1bc625c,e4d8bf18397d53631cb29172b483b796c1bc625c,https://foss.heptapod.net/graphicsmagick/graphicsmagick,-1,,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/graphicsmagick/Magick++/lib/Image.cpp;/src/graphicsmagick/coders/msl.c;/src/graphicsmagick/fuzzing/coder_fuzzer.cc;/src/graphicsmagick/magick/blob.c;/src/graphicsmagick/magick/constitute.c;/src/graphicsmagick/magick/image.c;/src/graphicsmagick/magick/memory.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp,
42494812,freeimage-svn,https://svn.code.sf.net/p/freeimage/svn1895,"1891
1892
1893
1894
1895",https://svn.code.sf.net/p/freeimage/svn,-1,,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/FreeImageIO.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/MemoryIO.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/Plugin.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/PluginBMP.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/load_from_memory_fuzzer.cc,
42495756,freeimage-svn,https://svn.code.sf.net/p/freeimage/svn1895,"1891
1892
1893
1894
1895",https://svn.code.sf.net/p/freeimage/svn,-1,,/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/FreeImageIO.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/GetType.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/Plugin.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/PluginRAW.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/internal/../src/metadata/exif_gps.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/internal/../src/metadata/identify.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/internal/../src/metadata/tiff.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/internal/../src/utils/read_utils.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/src/utils/open.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/load_from_memory_fuzzer.cc,
42495757,freeimage-svn,https://svn.code.sf.net/p/freeimage/svn1895,"1891
1892
1893
1894
1895",https://svn.code.sf.net/p/freeimage/svn,-1,,/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/FreeImageIO.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/GetType.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/Plugin.cpp;/src/freeimage-svn/FreeImage/trunk/Source/FreeImage/PluginRAW.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/internal/../src/metadata/identify.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/internal/../src/metadata/misc_parsers.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/internal/../src/metadata/tiff.cpp;/src/freeimage-svn/FreeImage/trunk/Source/LibRawLite/src/utils/open.cpp;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/load_from_memory_fuzzer.cc,
42496125,ghostpdl,https://cgit.ghostscript.com/ghostpdl.git20610dc28ee3cf7e64ad46f11e9b96fb3befba00,20610dc28ee3cf7e64ad46f11e9b96fb3befba00,https://cgit.ghostscript.com/ghostpdl.git,-1,,/src/ghostpdl/./base/gdevp14.c;/src/ghostpdl/./base/gsdparam.c;/src/ghostpdl/./base/gstrans.c;/src/ghostpdl/./psi/iapi.c;/src/ghostpdl/./psi/imain.c;/src/ghostpdl/./psi/imainarg.c;/src/ghostpdl/./psi/interp.c;/src/ghostpdl/./psi/psapi.c;/src/ghostpdl/./psi/ztrans.c;/src/gstoraster_fuzzer.cc;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,
42496475,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/c38c6234f2b2425431d28449f609172aa2de549c,c38c6234f2b2425431d28449f609172aa2de549c,git://sourceware.org/git/binutils-gdb.git,1,bfd/format.c;bfd/vms-lib.c,/src/binutils-gdb/bfd/format.c;/src/binutils-gdb/bfd/vms-lib.c;/src/binutils-gdb/fuzz/fuzz_bfd.c;/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,git
42496755,njs,http://hg.nginx.org/njs7b70ee90ead884dfcdd85a3c0609c4373685f6e4,7b70ee90ead884dfcdd85a3c0609c4373685f6e4,http://hg.nginx.org/njs,-1,,/njs_scope.h;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/njs/src/njs_scope.h;/src/njs/src/njs_shell.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42497376,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/4be1e8dbb3f8da8058ed93dfc222ee6dffb02e60,4be1e8dbb3f8da8058ed93dfc222ee6dffb02e60,git://sourceware.org/git/binutils-gdb.git,1,bfd/archive.c;bfd/elf-attrs.c;bfd/elf.c;bfd/format.c;bfd/libbfd.c,/src/binutils-gdb/bfd/./elfcode.h;/src/binutils-gdb/bfd/archive.c;/src/binutils-gdb/bfd/elf-attrs.c;/src/binutils-gdb/bfd/elf.c;/src/binutils-gdb/bfd/format.c;/src/binutils-gdb/bfd/libbfd.c;/src/binutils-gdb/fuzz/fuzz_bfd.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,git
42497916,njs,http://hg.nginx.org/njsa0f5719c8d9a7996cec753d1156091747da30ac4,a0f5719c8d9a7996cec753d1156091747da30ac4,http://hg.nginx.org/njs,-1,,/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/njs/src/njs_array.c;/src/njs/src/njs_function.c;/src/njs/src/njs_function.h;/src/njs/src/njs_regexp.c;/src/njs/src/njs_shell.c;/src/njs/src/njs_string.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
42497943,binutils-gdb,https://github.com/bminor/binutils-gdb/commit/e331b18d42d38fa4542f4c50536717a43546290b,e331b18d42d38fa4542f4c50536717a43546290b,git://sourceware.org/git/binutils-gdb.git,0,,/src/binutils-gdb/binutils/./readelf.h;/src/binutils-gdb/binutils/fuzz_readelf.c;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp,git
42499700,httpd,https://svn.apache.org/repos/asf/httpd/httpd/trunk1892012,1892012,https://svn.apache.org/repos/asf/httpd/httpd/trunk,-1,,/src/aflplusplus/utils/aflpp_driver/aflpp_driver.c;/src/fuzz_utils.c;/src/httpd/server/util.c;/src/httpd/srclib/apr/memory/unix/apr_pools.c;/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp,
42500429,nginx,http://hg.nginx.org/nginx/01829d1620956241455867fd8ba28ba54eed5aa9,01829d1620956241455867fd8ba28ba54eed5aa9,http://hg.nginx.org/nginx/,-1,,/src/llvm-project/compiler-rt/lib/asan/asan_malloc_linux.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/nginx/src/core/ngx_palloc.c;/src/nginx/src/fuzz/http_request_fuzzer.cc;/src/nginx/src/http/modules/ngx_http_proxy_module.c;/src/nginx/src/http/ngx_http_core_module.c;/src/nginx/src/http/ngx_http_request.c;/src/nginx/src/http/ngx_http_request_body.c;/src/nginx/src/http/ngx_http_upstream.c;/src/nginx/src/os/unix/ngx_alloc.c,
42500748,njs,http://hg.nginx.org/njs728c3741f556a30213a302faf68bf683f4ba3c08,728c3741f556a30213a302faf68bf683f4ba3c08,http://hg.nginx.org/njs,-1,,/src/llvm-project/compiler-rt/lib/asan/asan_interceptors_memintrinsics.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerDriver.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerLoop.cpp;/src/llvm-project/compiler-rt/lib/fuzzer/FuzzerMain.cpp;/src/njs/src/njs_function.c;/src/njs/src/njs_function.h;/src/njs/src/njs_object_prop.c;/src/njs/src/njs_regexp.c;/src/njs/src/njs_shell.c;/src/njs/src/njs_string.c;/src/njs/src/njs_vm.c;/src/njs/src/njs_vmcode.c,
